Level,Time,InternalResistance,StartingInternalResistance,Voltage,Current,Temp,AccelX,AccelY,AccelCombined,Speed,Distance
3,48,0.6286195202632409,0.6,5.997266499686906,0.5545942073186441,25.037533952985125,0.024153005825118264,0.004760313834381145,0.024617641604954714,0.1797852290771166,7.038004760078235
3,49,0.6070920907636871,0.6,6.04484260568234,0.5006191041580227,25.038535191193443,-0.03235264020757418,-0.001142255514501802,0.03237279839712896,0.15822602052979237,7.196230780608027
3,50,0.5762669848972225,0.6,6.128672157994777,0.3801817118734519,25.03929555461719,-0.0066483619804121735,0.005483281304979799,0.008617835626892117,0.16053581615348847,7.356766596761515
3,51,0.5362268630301125,0.6,6.133852402766486,0.39554690387058805,25.040086648424932,-0.005619311649699534,0.012572196508289942,0.013770867382249629,0.16346890907629757,7.520235505837813
3,52,0.560470110732269,0.6,6.132191187418048,0.3902767486760854,25.040867201922286,-0.012123403112777426,-0.0009165940810038319,0.012158003443996578,0.1502931845929274,7.67052869043074
3,53,0.523091859088454,0.6,6.15407227847055,0.37172762596889636,25.041610657174225,0.0016696216482051625,0.017944488052250736,0.018021994559579823,0.15357654160391035,7.8241052320346505
3,54,0.6186469515469216,0.6,6.094571099369015,0.4222155110176755,25.04245508819626,-0.013635997523189457,0.0015364446081566638,0.013722284448529798,0.15649398446381768,7.980599216498468
3,55,0.6605439179287602,0.6,6.073526969299779,0.42035945729340046,25.043295807110848,-0.016316092844795474,-0.011582031851840289,0.020008956682871525,0.14299985038592655,8.123599066884394
3,56,0.501231248572283,0.6,6.166856801256134,0.3632596461029552,25.044022326403056,-0.0033213694464095216,-0.0005704286766218815,0.003369997607514771,0.13050626551835848,8.254105332402752
3,57,0.6312591471543888,0.6,6.119641758803345,0.37049079176610733,25.04476330798659,0.012084091696736889,-0.0008645528271104714,0.012114979311827574,0.14422290670342716,8.39832823910618
3,58,0.5840759327605132,0.6,6.137781808814019,0.36361413044179874,25.045490536247474,0.005703635664192281,0.005882249291179367,0.00819343130278312,0.14349599691422651,8.541824236020407
3,59,0.6057334293065271,0.6,6.103774337819854,0.4083665191789389,25.046307269285833,-0.0006532547605761913,0.001501152270061292,0.001637131613562461,0.14927226768717922,8.691096503707586
3,60,0.6583773816766321,0.6,6.04632888191539,0.46833210261973396,25.04724393349107,0.01746272694639896,0.0009600420496977001,0.017489096979023136,0.16822265615591497,8.859319159863501
3,61,0.5483373010490428,0.6,6.13114223993682,0.3931139562227467,25.048030161403517,-0.009391139493579732,0.0008496813703770767,0.00942949942568739,0.16894925750339013,9.028268417366892
3,62,0.5154645344116146,0.6,6.14414441563436,0.4053154122204537,25.048840792227956,-0.015059887363527485,0.012380069359584397,0.019495289809342547,0.15398993485855278,9.182258352225444
3,63,0.5756631946773569,0.6,6.137419413422782,0.37508276460950857,25.049590957757175,-0.002675817318428966,-0.025412388076882248,0.025552875886906967,0.14618494907184604,9.328443301297291
3,64,0.644600949096677,0.6,6.120395445193671,0.37080920824232055,25.05033257617366,0.00296626692584058,0.005580818806186659,0.006320148576008511,0.13988563298801565,9.468328934285307
3,65,0.5975159658743733,0.6,6.144500374668711,0.35053950769277936,25.051033655189045,0.0016532521347275234,0.010329891945199456,0.010461353173489446,0.13272757415174685,9.601056508437054
3,66,0.671925293559324,0.6,6.10805109596028,0.3572338149892904,25.051748122819024,-0.00020416622381829157,-0.001498915917331393,0.0015127566804273688,0.12821569657847215,9.729272205015526
3,67,0.7069625218546023,0.6,6.136247186729397,0.30464621135603503,25.052357415241737,0.007723750213370363,-0.0010039350340136602,0.007788722803583315,0.12333375834142102,9.852605963356947
3,68,0.5566183817406667,0.6,6.200946232350897,0.27886301022357785,25.052915141262183,-0.016311422027945312,-0.010634329381546069,0.01947181167659942,0.12499689435714469,9.977602857714091
3,69,0.6006024827088764,0.6,6.178990344940405,0.2925942901041073,25.05350032984239,0.008790353007445127,0.005275973827743159,0.010252131769857935,0.12370127449598878,10.10130413221008
3,70,0.6724260905603645,0.6,6.16616155720052,0.2798382277889232,25.054060006297966,-0.0022268475047639105,-0.004468362536626212,0.004992505740427135,0.12209186000580388,10.223395992215885
3,71,0.6917520524487869,0.6,6.120733677739315,0.33834888128281493,25.05473670406053,0.005518019266382679,-0.002163439782957261,0.005926972947352856,0.12604511670272356,10.349441108918608
3,72,0.6158189897941097,0.6,6.1179805781876055,0.3752258211384111,25.055487155702806,0.0011353239985355118,0.006563907508593024,0.006661369405986621,0.1358690661699186,10.485310175088527
3,73,0.6024269958062872,0.6,6.170117171638369,0.305333498024502,25.056097822698856,-0.001390290948901674,-0.006081012569516899,0.006237918145761487,0.13496222145881512,10.620272396547342
3,74,0.6732151817920246,0.6,6.069887174249548,0.4184578586030288,25.05693473841606,0.010593604314796763,0.011615338035591172,0.01572070386654273,0.14350495952129333,10.763777356068635
3,75,0.6867472209215842,0.6,6.0593981105118475,0.4281859072994249,25.05779111023066,0.005206668882804287,-0.009467404109571895,0.010804681458937197,0.15706355530601246,10.920840911374647
3,76,0.5399315568076897,0.6,6.112646801805952,0.44235015499342195,25.058675810540645,0.016968334277172842,0.0030726478050559104,0.017244289857103242,0.17084070558232248,11.09168161695697
3,77,0.5949709209079086,0.6,6.112775925504975,0.40255855928466394,25.059480927659216,-0.014642196494088159,-0.008215345170195275,0.01678945545385372,0.1553723987666723,11.247054015723643
3,78,0.6608275289465592,0.6,6.10425604847118,0.37766798260551787,25.060236263624425,-0.014650779453346143,0.005887424068075064,0.015789461699118785,0.158024379928827,11.40507839565247
3,79,0.647933317659781,0.6,6.072776620931925,0.4285285693684966,25.061093320763163,0.02775244555241141,0.006620742889997064,0.0285312542758815,0.16406517598805676,11.569143571640527
3,80,0.6176753759220984,0.6,6.107458353520931,0.40710863887778515,25.06190753804092,0.012435656446375752,-0.0008561495423049708,0.012465092991673822,0.1666644704765407,11.735808042117068
3,81,0.5258238264670605,0.6,6.132690371391326,0.40251105189479913,25.06271256014471,-0.012190518032418728,0.014587147496759935,0.01901035512532461,0.17052133774273184,11.9063293798598
3,82,0.6025301678679196,0.6,6.017597425205144,0.557762222699284,25.06382808459011,0.016008528887605046,0.001712435451522125,0.016099858145987345,0.19300040189416448,12.099329781753964
3,83,0.6639799312753731,0.6,6.048081060518852,0.45126494819579904,25.0647306144865,0.007539002899154074,-0.00675593827630063,0.010123204369498694,0.1920894487633102,12.291419230517274
3,84,0.5927114322739913,0.6,6.045693550154679,0.5084480164148466,25.06574751051933,-0.028066263005303457,0.007293463462804262,0.028998443550751585,0.1809468901327478,12.472366120650022
3,85,0.6482900234496787,0.6,6.055438218628969,0.45419529592148195,25.066655901111172,-0.001461888150904058,-0.00942093588873116,0.009533685016054205,0.18784356265665997,12.660209683306682
3,86,0.5940514597654277,0.6,6.108867717896468,0.41010876868096785,25.067476118648536,-0.010212808252014987,-0.013682450953383907,0.01707369076925612,0.1860270788763769,12.846236762183059
3,87,0.6280958438237099,0.6,6.031809524049721,0.5083193697470525,25.06849275738803,0.021003781827143353,-0.002563168936896428,0.021159600328014425,0.2010371669782973,13.047273929161356
3,88,0.6563430609198586,0.6,6.053626068591744,0.4615841968529463,25.069415925781733,0.027388642722494107,0.016959695330141692,0.032214422482355,0.20354139355748013,13.250815322718836
3,89,0.5809004206398674,0.6,6.059178242368131,0.49655971324391424,25.070409045208223,0.003727722779606319,-0.0009439250641118496,0.003845375358564417,0.20260532059326666,13.453420643312102
3,90,0.5476584827338533,0.6,6.081929428705863,0.4735193434482442,25.071356083895118,-0.006050346492356903,-0.016295836027484384,0.017382777813463344,0.19051360669648293,13.643934250008584
3,91,0.5127190139623541,0.6,6.1127114854344065,0.46103965667381386,25.072278163208466,-0.02139729331701846,0.014192550459109513,0.02567630522152462,0.16825048157781028,13.812184731586395
3,92,0.5616368504159994,0.6,6.108007265021545,0.4322881030580497,25.073142739414582,0.007099968351257414,0.0002429091413778039,0.0071041224257343575,0.1787672309050265,13.990951962491422
3,93,0.5832090712865625,0.6,6.069858766394275,0.48026491197967686,25.07410326923854,-0.005050249038178616,-0.008022531717308108,0.009479769538487663,0.19168862802080405,14.182640590512227
3,94,0.562873260592647,0.6,6.091226416185777,0.4646670069352618,25.075032603252414,-0.007389483881108027,0.01801213990808535,0.01946899216953965,0.1924519007510606,14.375092491263288
3,95,0.6176489367382818,0.6,6.0936657044163125,0.4211269932775806,25.07587485723897,0.0009833895844716337,0.00886864686582761,0.00892300130592847,0.19335911535235067,14.568451606615639
3,96,0.6348169860624909,0.6,6.025264323135634,0.5126360406723806,25.076900129320315,0.010152686598774744,0.018593463338516282,0.021184756880684028,0.2030601433917371,14.771511750007376
3,97,0.6262957572134484,0.6,6.032839205715753,0.5091315389139133,25.077918392398143,-0.042944877309435574,0.0111492455949028,0.044368549271504625,0.1844909096742951,14.95600265968167
3,98,0.6249455928138027,0.6,6.112964168690252,0.3830226143582518,25.07868443762686,-0.01622608484865449,3.222216443155699e-05,0.016226116842412278,0.18417930358022092,15.140181963261892
3,99,0.6006197203569578,0.6,6.086404623434908,0.44021690703097466,25.07956487144092,-0.015700091817864664,0.0027279638953026414,0.015935327737560206,0.17318663674418353,15.313368600006076
4,0,0.508454314869691,0.6,6.216823266945522,0.26968014700577164,25.000539360294013,0.02789275541668977,-0.006378405564735843,0.02861275698501509,0.03217977607254806,0.03217977607254806
4,1,0.6594114524156585,0.6,6.2582451164177435,0.14081021329989254,25.00082098072061,-0.010956323519599529,-0.0027739139174310984,0.011302018558091636,0.03632006861363152,0.06849984468617958
4,2,0.6334144614424778,0.6,6.143700136382843,0.31842105480434196,25.00145782283022,0.05626117552993069,-0.007474731780653794,0.056755541466912175,0.06637550568337983,0.1348753503695594
4,3,0.6758402435966068,0.6,6.216201975758776,0.19718687105247967,25.001852196572322,0.012612703430353773,-0.0029832316899583372,0.012960708280724072,0.07073448679285846,0.20560983716241785
4,4,0.5984046525448116,0.6,6.220638888674127,0.21633043081711753,25.002284857433956,0.02300764168103412,0.0009244773546980858,0.02302620754927324,0.07843280496360433,0.28404264212602215
4,5,0.6165695486501086,0.6,6.168669555739402,0.2920189879310504,25.00286889540982,0.011464994745661768,-0.009592553926405883,0.014948685405381199,0.09359944135440312,0.3776420834804253
4,6,0.5935589402424393,0.6,6.121284867815978,0.37451343763986905,25.0036179222851,0.024959792772570093,0.004870153259803794,0.025430486586450127,0.11362279325172459,0.49126487673214986
4,7,0.6833107373792823,0.6,6.126641034974829,0.32677300070587084,25.00427146828651,0.0015343532475037653,-0.013171747888057944,0.013260813787799159,0.11786921989812998,0.6091340966302798
4,8,0.5921380289383705,0.6,6.100216341546535,0.4185605717580045,25.005108589430026,0.018580345699843744,0.0010571999546715495,0.01861039811690925,0.13197932402911694,0.7411134206593968
4,9,0.5303101260080564,0.6,6.148636135468124,0.38300562619620815,25.005874600682418,0.005792982323988436,-0.0010800383678095794,0.005892802990257119,0.14305901294246026,0.884172433601857
4,10,0.6263521510729638,0.6,6.133215350798626,0.33995022452928336,25.006554501131475,0.010058201301392802,-0.0029104146327302576,0.010470813089428646,0.14534444460617352,1.0295168782080306
4,11,0.5956819937874825,0.6,6.089392235802341,0.4323341905163535,25.00741916951251,0.02220351302802366,-0.002484193067050382,0.022342050174055147,0.16035127592882387,1.1898681541368545
4,12,0.576817020369786,0.6,6.150036465118008,0.3424614431146783,25.00810409239874,0.000498344376393803,-0.004917301080135277,0.004942488950941912,0.1610074124764276,1.3508755666132821
4,13,0.5761269209975675,0.6,6.055952760591438,0.5049858019294295,25.0091140640026,0.022104054996846784,0.01714831608676043,0.027975953816001944,0.1784485670377725,1.5293241336510546
4,14,0.6931143455950152,0.6,6.06690921971408,0.41684406799596235,25.00994775213859,-0.006145838031186285,0.007825788808419774,0.009950592725037233,0.17628184999249463,1.705605983643549
4,15,0.620607269108471,0.6,6.060205035291441,0.4710958902467454,25.010889943919082,-0.009352285443086755,-0.002554707861877694,0.009694935547414027,0.16542138248608193,1.871027366129631
4,16,0.5975751662467927,0.6,6.045118872625399,0.5180923342907342,25.011926128587664,0.02401722356162118,-0.001181707843665918,0.02404627748814093,0.18973716726406678,2.060764533393698
4,17,0.6033542927735852,0.6,6.092692078167937,0.4301174491899361,25.012786363486043,0.004285398427665276,-0.002722761011450806,0.005077210573662731,0.19333657341692545,2.2541011068106234
4,18,0.5208750739168314,0.6,6.1160869226631895,0.43177993614455185,25.013649923358333,0.00016980700005494114,-0.0032775491729641676,0.0032819450023523792,0.19310566585150263,2.447206772662126
4,19,0.5268455042925453,0.6,6.0364662519273535,0.5720537667444086,25.01479403089182,0.02384336198155873,0.0028005786003768014,0.024007272878870035,0.2123531787847208,2.6595599514468464
4,20,0.6062117756621535,0.6,6.0117575610743215,0.5585695379388522,25.015911169967698,0.011712066846815208,0.012165777137429404,0.016887233141692215,0.2290232005769881,2.8885831520238345
4,21,0.5715615880375559,0.6,6.037718111516264,0.5556090777708577,25.01702238812324,0.0033038479017560556,-0.010636955910255479,0.011138233342620221,0.22673405866483531,3.1153172106886697
4,22,0.5872047742159066,0.6,6.049225389236802,0.5238762523915883,25.018070140628023,-0.007658779337850167,-0.008601533849246633,0.01151708667613543,0.22374968942324422,3.3390669001119138
4,23,0.5804025261970521,0.6,6.035774621786767,0.5528193582244024,25.019175779344472,0.014777603343801437,-0.003575790319685979,0.015204073039718383,0.2339657624087751,3.573032662520689
4,24,0.6216035442029919,0.6,6.028063371162115,0.5369005653535439,25.02024958047518,-0.008892463285710207,-0.01002668587369791,0.013401877961596174,0.2349800084293364,3.8080126709500255
4,25,0.6750115703230202,0.6,5.984839800072924,0.5359692825386292,25.021321519040256,-0.015799801729565785,0.0007851402517417629,0.01581929770591903,0.22571305371904948,4.033725724669075
4,26,0.5831277186339616,0.6,6.058479874496661,0.5158686839310347,25.022353256408117,0.003523849429205902,0.015743712374755716,0.016133257393928575,0.23131975417920536,4.265045478848281
4,27,0.5453237334703489,0.6,6.028893919265821,0.572419583413238,25.023498095574944,0.0030441932327448947,0.010543249749040777,0.01097393401241953,0.2341776737053367,4.4992231525536175
4,28,0.5444215713966719,0.6,6.061096355482557,0.5238315658728796,25.02454575870669,0.0010628545726546804,0.003236257646091187,0.003406321093863089,0.2350653721452092,4.734288524698827
4,29,0.5749859668472416,0.6,6.048543563664261,0.5282615026670374,25.025602281712025,-0.010931622137851899,-0.011041239857992617,0.01553735306178303,0.23222092532715263,4.966509450025979
4,30,0.5976504865889004,0.6,6.025317506579306,0.5358061627759203,25.02667389403758,-0.013094618860446626,-0.015200392851920637,0.020062925657866663,0.22510781099187085,5.19161726101785
4,31,0.6470237969352147,0.6,6.001350529727327,0.5390895390076124,25.027752073115593,0.019093976038089704,-0.007399358529652597,0.02047755912196291,0.23077556692485704,5.422392827942707
4,32,0.5944225515627931,0.6,5.991797328865129,0.6035987241531138,25.0289592705639,0.028089054124776476,0.0015843384678553172,0.028133700254416385,0.24484938688958105,5.667242214832288
4,33,0.6387049723018337,0.6,5.9898268439234,0.5491912250133276,25.030057653013927,-0.011442602291439724,-0.009583744802265615,0.014925860498980113,0.23294543400858447,5.900187648840872
4,34,0.6258926436786924,0.6,6.033311314452919,0.5021216658882476,25.031061896345705,0.006933196016138026,0.00929145147768691,0.011593113367875019,0.2328427744782886,6.133030423319161
4,35,0.5824572263311154,0.6,6.046743884799307,0.5268812345162656,25.032115658814735,0.007173920114785976,-0.0060362043601909065,0.009375547604877197,0.23727022255695013,6.370300645876111
4,36,0.7130897962577395,0.6,5.936946169512057,0.5845278310932682,25.03328471447692,-0.011775853210638683,0.006635615765913815,0.013516734643816655,0.24463179605492652,6.614932441931038
4,37,0.5945832691920507,0.6,6.006548253879445,0.56914753649406,25.034423009549908,-0.0034774402355694425,0.010598062949337746,0.01115399161153005,0.2426278924651855,6.857560334396224
4,38,0.5742013310831887,0.6,6.045089039748188,0.5329700509366315,25.035488949651782,-5.959712623499637e-05,0.013660600684033315,0.013660730685657591,0.24262756939728283,7.100187903793507
4,39,0.6237068188572452,0.6,5.951556608777991,0.6545403469871764,25.036798030345757,0.027119578954179463,0.007188971655282916,0.02805624486834321,0.2579159527781452,7.358103856571652
4,40,0.6227725054433172,0.6,5.968825100379021,0.6105024268782691,25.038019035199515,-0.011551791792305945,0.0010015940809062348,0.011595131923169025,0.24396359169287207,7.602067448264524
4,41,0.6659072821873655,0.6,5.96877902123524,0.5788305890468814,25.03917669637761,-0.02372294294352507,0.003825981367234629,0.02402948512399241,0.23881548146529238,7.840882929729816
4,42,0.5994513326204852,0.6,6.008859763092148,0.5714488123133394,25.040319594002234,-0.01893338466503651,-0.006545701349975839,0.020032954376160178,0.2300648900559244,8.07094781978574
4,43,0.49439472854488414,0.6,6.082625340945484,0.5432609731496546,25.041406115948533,0.012826060182206351,-0.015569339325092607,0.020172063524028828,0.23313057498444148,8.304078394770182
4,44,0.6586466526504849,0.6,5.997859136399987,0.5469871828120684,25.042500090314157,-0.016714163039588066,0.013821818883931386,0.02168884329267317,0.2205185988726567,8.524596993642838
4,45,0.5829758815250433,0.6,5.994273267405281,0.6096045461181192,25.043719299406394,0.022200334857136024,0.0048334185178057175,0.022720404977403814,0.23733456372624734,8.761931557369085
4,46,0.5430139052992405,0.6,6.061866894527513,0.5376783849763866,25.044794656176347,0.0022880435048612136,0.0012476952104321243,0.0026061247894666995,0.2363646110947023,8.998296168463787
4,47,0.5741377710602026,0.6,6.037583413615987,0.5314728616893638,25.045857601899726,-0.017426468336791973,0.012815113403641332,0.021631202699836198,0.22660141874754616,9.224897587211332
4,48,0.5448362500713758,0.6,6.01457771026788,0.6132588016302526,25.047084119502987,0.020332104225559876,-0.0011341163064273396,0.02036370992809351,0.2470835738434197,9.471981161054751
4,49,0.5748942212397091,0.6,6.009507350242683,0.5826932033073662,25.048249505909602,0.015804969179728637,0.015427963382930518,0.022086627287053517,0.2571806577293326,9.729161818784084
4,50,0.5778084367424233,0.6,6.011984354991198,0.5770111342892595,25.049403528178182,0.013394154461783724,0.01706468247260989,0.02169347278877036,0.2554584186922731,9.984620237476356
4,51,0.6091139625780775,0.6,5.980350230299934,0.6006864889883,25.05060490115616,0.022580357677409537,0.014144150427290237,0.02664450307567327,0.26093041054421606,10.245550648020572
4,52,0.6924388042502202,0.6,5.964289055608643,0.548451178321961,25.051701803512803,-0.004035859902268296,0.014006890344430015,0.014576732908015562,0.25820075460189895,10.503751402622472
4,53,0.5579548822944771,0.6,6.015158980643221,0.6015077309829111,25.052904818974767,-0.009761116238656116,-0.01308763514238608,0.016326836308506777,0.24986411705113126,10.753615519673604
4,54,0.6079549400641417,0.6,5.9877316166447505,0.5970837211520513,25.05409898641707,-0.013483941944119927,0.006641440493586504,0.0150308157523884,0.2368529522639738,10.990468471937577
4,55,0.5217199088315188,0.6,6.064169164765647,0.5395907996783598,25.05517816801643,-0.010347923648692853,-0.005893867019785694,0.01190870237624966,0.22932078292328195,11.219789254860858
4,56,0.6132378032179648,0.6,5.9994160318577086,0.5676995596176154,25.056313567135664,0.0027259192787140035,0.005298337834749577,0.00595844104822759,0.23483651825502627,11.454625773115884
4,57,0.6752310973397477,0.6,5.9828841315242745,0.5327866517424412,25.05737914043915,-0.008002042410797463,0.008978641732031214,0.012026998382654492,0.2279589134044217,11.682584686520306
4,58,0.6563348639243427,0.6,6.014178961963322,0.5130265231235326,25.058405193485395,-0.012373169929951983,0.01065926818716889,0.016331421628304706,0.23211377989699816,11.914698466417304
4,59,0.6320173793219689,0.6,6.035436376365005,0.49207424409692896,25.05938934197359,-0.006304341175432422,-0.014899330082214923,0.01617821852229247,0.23354136382380014,12.148239830241105
4,60,0.6382376797414978,0.6,6.019156096088832,0.5276969813315973,25.06044473593625,-0.007052483573996322,-0.009932572174375523,0.01218168767292393,0.22544060222153167,12.373680432462637
4,61,0.6210262839447137,0.6,6.050623332014613,0.4889608913419189,25.061422657718936,0.0006324315244268654,0.022856011815280665,0.02286475990981183,0.22355032593983729,12.597230758402475
4,62,0.5794540113986703,0.6,6.056199742620707,0.51665845332597,25.06245597462559,0.016345911578130513,-0.010942409530350914,0.019670413103185597,0.22895456760352836,12.826185326006003
4,63,0.658381907751121,0.6,5.997308900586443,0.5316608670601295,25.063519296359708,-0.014641207759771128,-0.009325702298970132,0.017358965638361035,0.22858273669802714,13.05476806270403
4,64,0.5997559050318049,0.6,6.009833995918638,0.5591254056386453,25.064637547170985,-0.019338902511085724,0.001416671648715303,0.019390722237543175,0.21959989150078638,13.274367954204816
4,65,0.5667985694171837,0.6,6.042251222398759,0.5295818525306442,25.065696710876047,-0.0043611524993979935,0.010700725120709772,0.011555309136150124,0.22152854607730108,13.495896500282118
4,66,0.6463403737270146,0.6,6.00353046312912,0.5408395804073081,25.066778390036863,-0.012975837118730297,-0.005095951329463574,0.013940626559953486,0.2171648644925572,13.713061364774676
4,67,0.5764228492740955,0.6,6.021464827326441,0.5746736959597343,25.067927737428782,0.020807986868678754,-0.008881882110855133,0.02262432645092967,0.23043419452561295,13.943495559300288
4,68,0.6487561997694297,0.6,6.019139983515898,0.5231309317170472,25.068973999292215,-0.009031443856152647,-0.0030000357693779523,0.00951667971218873,0.22917503109101164,14.1726705903913
4,69,0.5249753986527126,0.6,6.09047846116247,0.4924331821483802,25.069958865656513,-0.013462242141198944,-0.001987150616707987,0.013608112692131693,0.2201919373339681,14.392862527725269
4,70,0.5725027017848089,0.6,6.012988638659329,0.5843378644266207,25.071127541385366,0.010212737433184446,0.005670582125201824,0.011681417187902556,0.23637138332253566,14.629233911047805
4,71,0.6146313089825239,0.6,5.984114069121091,0.5841815794756868,25.072295904544315,0.021280305072457158,-0.00575255994806118,0.022044122344354822,0.24661665072770905,14.875850561775515
4,72,0.6513588774320214,0.6,5.94526805320499,0.6288912612599173,25.073553687066834,-0.01731868587885017,0.0028791543221527837,0.017556378048477293,0.22746367838218362,15.1033142401577
4,73,0.6692929105883947,0.6,6.001038673496603,0.5260095477428547,25.07460570616232,0.01097997982399002,0.008840271974263262,0.01409646641943194,0.22287355779085205,15.32618779794855
4,74,0.6119358250848206,0.6,6.027337378299441,0.5315112054351044,25.07566872857319,-0.019549283369554672,-0.004932143871104978,0.020161858134319498,0.20439080115789962,15.53057859910645
4,75,0.6157569514560466,0.6,6.01615686083533,0.5486620983682294,25.076766052769926,-0.016276584490761782,-0.009375093861087293,0.018783492422579557,0.21390472411903258,15.744483323225483
4,76,0.5959712769616372,0.6,6.074747578845835,0.46984730917042267,25.07770574738827,0.004463628477800531,-0.006222254717550558,0.0076577041571160255,0.21330166233654924,15.957784985562032
4,77,0.6765006904543014,0.6,5.997986776106139,0.5254161485007666,25.07875657968527,-0.014442337959997468,-0.011758349879382289,0.01862363867875323,0.20074381519785245,16.158528800759886
4,78,0.6006245411103545,0.6,6.049857584395652,0.4990174495767037,25.079754614584424,0.010993432689144097,0.009244340219585095,0.01436361334714147,0.20754200680273513,16.366070807562622
4,79,0.6178109336370026,0.6,6.02343100370272,0.5428103365338716,25.08084023525749,0.013923049525863228,-0.0054369402968277684,0.014946960490043112,0.21575395810730014,16.58182476566992
4,80,0.6413854166577895,0.6,6.017169434687445,0.5111668914235041,25.081862569040336,-0.006123475574338072,-0.006078874462819541,0.008628422094695793,0.20723961172922606,16.789064377399146
4,81,0.5949257358435883,0.6,6.06227690202472,0.4819610932622596,25.08282649122686,-0.009832592765784715,0.008546427287124486,0.013027712764406034,0.20118248815403422,16.990246865553182
4,82,0.5031755442912026,0.6,6.09986326250245,0.49903862694642853,25.083824568480754,0.018626076034238152,-0.005609810031317565,0.01945252366714129,0.20848851285149908,17.19873537840468
4,83,0.6061413665550798,0.6,6.055093797734946,0.4825766776618189,25.084789721836078,0.0028856010659979326,-0.0012004112209610803,0.0031253288805336435,0.1980102520942691,17.396745630498952
4,84,0.6174898993484154,0.6,6.0372569977316735,0.5067865260227717,25.085803294888123,0.025954178262691807,-0.007679485917368151,0.02706647138521458,0.20682391565925357,17.603569546158205
4,85,0.6177124029990665,0.6,6.028783305036401,0.5200402768636826,25.086843375441852,0.01425126383694006,0.014831286279738141,0.020568557889692324,0.21781142859892372,17.82138097475713
4,86,0.5693169793288517,0.6,6.074534783373796,0.4807767601453648,25.087804928962143,0.004104846434780627,-0.0011622243953775186,0.004266207894411835,0.219529459324386,18.040910434081514
4,87,0.5881060444449168,0.6,6.030834892718482,0.5513874456965719,25.088907703853536,0.0006171131792954525,-0.011951037734634757,0.011966959998709947,0.20214194487907916,18.243052378960595
4,88,0.6199322615132474,0.6,6.026542790518636,0.5251259493753452,25.089957955752286,0.013947349506029338,-0.01218683829977197,0.01852154383382027,0.21109282483398883,18.454145203794585
4,89,0.608788722755542,0.6,6.042184922329322,0.4912965794534434,25.090940548911192,0.0006193358743406506,-0.0020357067147347696,0.002127834287171237,0.21644576996335427,18.67059097375794
4,90,0.6659676062022621,0.6,5.996421748866088,0.53788748019653,25.092016323871587,0.006668125441127557,0.004883705904296575,0.008265257422383999,0.22429976163998275,18.894890735397922
4,91,0.534514025944105,0.6,6.025830151745177,0.6056573134035375,25.093227638498394,0.01434062948153527,-0.010783610908167799,0.017942684251399905,0.23552914666058147,19.130419882058504
4,92,0.67111683586099,0.6,5.9690136740255175,0.5748021536697888,25.094377242805734,0.005846121784816308,0.007776072813422404,0.009728537830658359,0.24659223369487593,19.37701211575338
4,93,0.6907926691046303,0.6,5.974885366971289,0.5345350762370964,25.09544631295821,0.0035864379937827384,-0.012217763346947718,0.01273327446830812,0.25001375681885,19.62702587257223
4,94,0.594656260393036,0.6,6.027336157464815,0.5434356695518701,25.096533184297314,-0.012342916415848466,0.013970653013137426,0.018642068856811665,0.2424847666434779,19.869510639215708
4,95,0.6443839216748927,0.6,5.924379220810893,0.6493755925996197,25.097831935482514,0.018799976919680324,-0.006285575802445898,0.019822905825050127,0.25721344025232573,20.126724079468033
4,96,0.5961741168621711,0.6,5.998907694383769,0.602183003423465,25.09903630148936,-0.010884351308815583,0.013752254204468973,0.01753834653318408,0.2506211819099749,20.377345261378007
4,97,0.5878731999487716,0.6,5.991491201507384,0.6010424856082522,25.100238386460575,-0.022915625738377677,-0.0030147231486169317,0.023113079817371898,0.24401775124813255,20.62136301262614
4,98,0.5995967657884893,0.6,6.0093395617360255,0.5640810470130171,25.1013665485546,0.00780627262470772,-0.0022482656127015147,0.00812358237211375,0.2410536491433649,20.862416661769505
4,99,0.6240443917797901,0.6,6.003481740105615,0.5612028258623979,25.102488954206326,-0.011836954194437468,-0.0022295918297037943,0.012045105409596576,0.2351858660667594,21.097602527836266
5,0,0.6091769848758857,0.6,6.191829053481316,0.2631698618858925,25.000526339723773,0.03562778766908314,0.004809698500346235,0.035950972919484465,0.03152176975588266,0.03152176975588266
5,1,0.5610914829712528,0.6,6.19925838760331,0.2735547653447861,25.001073449254463,0.013229860316358037,-0.0017245859668145705,0.013341791511910195,0.052015288394101716,0.08353705814998438
5,2,0.6318277160857803,0.6,6.12960298316299,0.3597909457362176,25.001793031145937,0.05065142030787197,0.012399405498273602,0.05214701943462658,0.08314909857929555,0.16668615672927994
5,3,0.571612021047235,0.6,6.112205385808243,0.41340976470046537,25.002619850675337,0.020485222528514452,-0.0050900583859132,0.021108127259772746,0.11422004008386367,0.2809061968131436
5,4,0.6350777733220161,0.6,6.095602714002086,0.4056354958062937,25.00343112166695,0.02117571158330942,0.0023345807966231803,0.021304014376531635,0.13395468681594078,0.41486088362908435
5,5,0.6670825879100777,0.6,6.065513702975167,0.42845809777603083,25.0042880378625,0.012652888966114467,-0.02010782268585878,0.02375752790916509,0.15167794210330968,0.566538825732394
5,6,0.5709567057834771,0.6,6.119258649976198,0.40785725784992943,25.0051037523782,0.015875464658402203,-0.006650416181586911,0.017212158885755453,0.16258447531332718,0.7291233010457212
